"7","588","CATCH-22","Joseph","Heller","bookman_librarians","82","bbc_the_big_read","91","modern_library_readers","89","modern_library_board","94","npr_beach_books","76","good_reads","88","harvard_bookstore","68"
"7","588","THE GREAT GATSBY","F. Scott","Fitzgerald","bookman_librarians","91","bbc_the_big_read","61","modern_library_readers","88","modern_library_board","99","npr_beach_books","94","good_reads","98","harvard_bookstore","57"
"6","402","THE CATCHER IN THE RYE","J.D.","Salinger","bookman_librarians","95","bbc_the_big_read","87","modern_library_readers","82","modern_library_board","37","npr_beach_books","86","good_reads","15"
"5","494","PRIDE AND PREJUDICE","Jane","Austen","bookman_librarians","100","bbc_the_big_read","99","npr_beach_books","96","good_reads","100","harvard_bookstore","99"
"5","469","THE LORD OF THE RINGS","J.R.R.","Tolkien","bookman_librarians","96","bbc_the_big_read","100","modern_library_readers","97","npr_beach_books","83","harvard_bookstore","93"
"5","468","TO KILL A MOCKINGBIRD","Harper","Lee","bookman_librarians","99","bbc_the_big_read","96","modern_library_readers","96","npr_beach_books","99","harvard_bookstore","78"
"5","396","LOLITA","Vladimir","Nabokov","modern_library_readers","67","modern_library_board","97","npr_beach_books","43","good_reads","95","harvard_bookstore","94"
"5","389","ONE HUNDRED YEARS OF SOLITUDE","Gabriel Garcia","Marquez","bookman_librarians","69","bbc_the_big_read","72","npr_beach_books","66","good_reads","85","harvard_bookstore","97"
"5","363","THE GRAPES OF WRATH","John","Steinbeck","bookman_librarians","31","bbc_the_big_read","75","modern_library_readers","79","modern_library_board","91","good_reads","87"
"5","307","THE HITCHHIKER'S GUIDE TO THE GALAXY","Douglas","Adams","bookman_librarians","6","bbc_the_big_read","97","modern_library_readers","50","npr_beach_books","93","harvard_bookstore","61"
"4","387","JANE EYRE","Charlotte","Brontë","bookman_librarians","98","bbc_the_big_read","92","good_reads","97","harvard_bookstore","100"
"4","376","1984","George","Orwell","bbc_the_big_read","94","modern_library_readers","95","modern_library_board","88","good_reads","99"
"4","339","GONE WITH THE WIND","Margaret","Mitchell","bookman_librarians","97","bbc_the_big_read","80","modern_library_readers","77","npr_beach_books","85"
"4","323","A PRAYER FOR OWEN MEANY","John","Irving","bookman_librarians","93","bbc_the_big_read","76","modern_library_readers","73","harvard_bookstore","81"
"4","299","THE SOUND AND THE FURY","William","Faulkner","modern_library_readers","68","modern_library_board","95","good_reads","77","harvard_bookstore","59"
"4","296","TO THE LIGHTHOUSE","Virginia","Woolf","modern_library_readers","53","modern_library_board","86","good_reads","62","harvard_bookstore","95"
"4","293","LITTLE WOMEN","Louisa May","Alcott","bookman_librarians","94","bbc_the_big_read","84","npr_beach_books","50","harvard_bookstore","65"
"4","290","ULYSSES","James","Joyce","bbc_the_big_read","26","modern_library_readers","90","modern_library_board","100","good_reads","74"
"4","287","BRAVE NEW WORLD","Aldous","Huxley","bbc_the_big_read","17","modern_library_readers","83","modern_library_board","96","good_reads","91"
"4","273","ANNA KARENINA","Leo","Tolstoy","bbc_the_big_read","50","npr_beach_books","59","good_reads","89","harvard_bookstore","75"
"4","273","INVISIBLE MAN","Ralph","Ellison","modern_library_readers","32","modern_library_board","82","good_reads","67","harvard_bookstore","92"
"4","271","SLAUGHTERHOUSE-FIVE","Kurt","Vonnegut","bookman_librarians","26","modern_library_readers","78","modern_library_board","83","good_reads","84"
"4","265","WUTHERING HEIGHTS","Emily","Brontë","bookman_librarians","58","bbc_the_big_read","90","npr_beach_books","25","good_reads","92"
"4","264","THE HEART IS A LONELY HUNTER","Carson","McCullers","modern_library_readers","49","modern_library_board","84","good_reads","65","harvard_bookstore","66"
"4","264","THE STAND","Stephen","King","bookman_librarians","92","bbc_the_big_read","51","modern_library_readers","72","npr_beach_books","49"
"4","257","ALICE'S ADVENTURES IN WONDERLAND","Lewis","Carroll","bookman_librarians","55","bbc_the_big_read","74","npr_beach_books","44","harvard_bookstore","84"
"4","248","THE COUNT OF MONTE CRISTO","Alexandre","Dumas","bookman_librarians","44","bbc_the_big_read","60","npr_beach_books","54","good_reads","90"
"4","197","I, CLAUDIUS","Robert","Graves","modern_library_readers","27","modern_library_board","87","good_reads","57","harvard_bookstore","26"
"4","197","LORD OF THE FLIES","William","Golding","bbc_the_big_read","34","modern_library_readers","76","modern_library_board","60","npr_beach_books","27"
"4","154","BRIDESHEAD REVISITED","Evelyn","Waugh","bbc_the_big_read","59","modern_library_readers","13","modern_library_board","21","good_reads","61"
"3","258","HARRY POTTER","J.K.","Rowling","bbc_the_big_read","82","npr_beach_books","100","harvard_bookstore","76"
"3","248","BELOVED","Toni","Morrison","bookman_librarians","87","modern_library_readers","70","harvard_bookstore","91"
"3","230","DAVID COPPERFIELD","Charles","Dickens","bookman_librarians","89","bbc_the_big_read","70","good_reads","71"
"3","230","THE ADVENTURES OF HUCKLEBERRY FINN","Mark","Twain","bookman_librarians","56","npr_beach_books","80","good_reads","94"
"3","229","REBECCA","Daphne Du","Maurier","bookman_librarians","76","bbc_the_big_read","88","npr_beach_books","65"
"3","227","THE HOBBIT","J.R.R.","Tolkien","bookman_librarians","61","bbc_the_big_read","79","npr_beach_books","87"
"3","225","TESS OF THE D'URBERVILLES","Thomas","Hardy","bookman_librarians","84","bbc_the_big_read","78","good_reads","63"
"3","210","THE PILLARS OF THE EARTH","Ken","Follett","bookman_librarians","79","bbc_the_big_read","71","npr_beach_books","60"
"3","209","ANIMAL FARM","George","Orwell","bbc_the_big_read","58","modern_library_readers","81","modern_library_board","70"
"3","209","CRIME AND PUNISHMENT","Fyodor","Dostoyevsky","bbc_the_big_read","44","good_reads","96","harvard_bookstore","69"
"3","209","MIDDLEMARCH","George","Eliot","bbc_the_big_read","77","good_reads","49","harvard_bookstore","83"
"3","199","DUNE","Frank","Herbert","bbc_the_big_read","65","modern_library_readers","87","npr_beach_books","47"
"3","197","THE WORLD ACCORDING TO GARP","John","Irving","bookman_librarians","83","modern_library_readers","37","npr_beach_books","77"
"3","194","THE SCARLET LETTER","Nathaniel","Hawthorne","bookman_librarians","72","good_reads","75","harvard_bookstore","47"
"3","186","THE CHRONICLES OF NARNIA","C.S.","Lewis","bookman_librarians","59","bbc_the_big_read","93","harvard_bookstore","34"
"3","186","THE OLD MAN AND THE SEA","Ernest","Hemingway","bookman_librarians","73","npr_beach_books","35","good_reads","78"
"3","183","EAST OF EDEN","John","Steinbeck","bookman_librarians","38","npr_beach_books","69","good_reads","76"
"3","181","A TALE OF TWO CITIES","Charles","Dickens","bookman_librarians","57","bbc_the_big_read","41","good_reads","83"
"3","179","UNDER THE VOLCANO","Malcolm","Lowry","modern_library_readers","62","modern_library_board","90","good_reads","27"
"3","168","THE FOUNTAINHEAD","Ayn","Rand","bookman_librarians","35","modern_library_readers","99","npr_beach_books","34"
"3","166","THE HANDMAID'S TALE","Margaret","Atwood","bookman_librarians","30","modern_library_readers","48","harvard_bookstore","88"
"3","162","THE SHELL SEEKERS","Rosamunde","Pilcher","bookman_librarians","85","bbc_the_big_read","54","npr_beach_books","23"
"3","147","OF MICE AND MEN","John","Steinbeck","bookman_librarians","2","bbc_the_big_read","52","good_reads","93"
"3","142","ENDER'S GAME","Orson Scott","Card","bookman_librarians","36","modern_library_readers","42","npr_beach_books","64"
"3","140","THE AGE OF INNOCENCE","Edith","Wharton","bookman_librarians","86","modern_library_board","43","harvard_bookstore","11"
"3","128","PALE FIRE","Vladimir","Nabokov","modern_library_board","48","good_reads","43","harvard_bookstore","37"
"3","127","MY ANTONIA","Willa","Cather","bookman_librarians","74","modern_library_readers","7","good_reads","46"
"3","125","WATERSHIP DOWN","Richard","Adams","bbc_the_big_read","62","modern_library_readers","22","harvard_bookstore","41"
"3","124","THE SUN ALSO RISES","Ernest","Hemingway","modern_library_readers","38","modern_library_board","56","npr_beach_books","30"
"3","119","ON THE ROAD","Jack","Kerouac","bbc_the_big_read","14","modern_library_readers","59","modern_library_board","46"
"3","118","THE THORN BIRDS","Colleen","McCullough","bookman_librarians","16","bbc_the_big_read","40","npr_beach_books","62"
"3","115","TROPIC OF CANCER","Henry","Miller","modern_library_readers","33","modern_library_board","51","good_reads","31"
"3","114","FOR WHOM THE BELL TOLLS","Ernest","Hemingway","bookman_librarians","11","good_reads","70","harvard_bookstore","33"
"3","106","LIGHT IN AUGUST","William","Faulkner","modern_library_readers","12","modern_library_board","47","good_reads","47"
"3","88","MIDNIGHT'S CHILDREN","Salman","Rushdie","bbc_the_big_read","4","modern_library_board","11","harvard_bookstore","73"
"3","75","THE MAGUS","John","Fowles","bbc_the_big_read","37","modern_library_readers","30","modern_library_board","8"
"2","165","HIS DARK MATERIALS","Philip","Pullman","bbc_the_big_read","98","harvard_bookstore","67"
"2","164","ATLAS SHRUGGED","Ayn","Rand","bookman_librarians","64","modern_library_readers","100"
"2","163","WAR AND PEACE","Leo","Tolstoy","bbc_the_big_read","81","good_reads","82"
"2","162","GREAT EXPECTATIONS","Charles","Dickens","bbc_the_big_read","85","harvard_bookstore","77"
"2","153","PRINCE OF TIDES","Pat","Conroy","bookman_librarians","78","npr_beach_books","75"
"2","153","THE MASTER AND MARGARITA","Mikhail","Bulgakov","good_reads","68","harvard_bookstore","85"
"2","151","A TOWN LIKE ALICE","Nevil","Shute","bbc_the_big_read","67","modern_library_readers","84"
"2","148","THE AMAZING ADVENTURES OF KAVALIER & CLAY","Michael","Chabon","npr_beach_books","61","harvard_bookstore","87"
"2","144","SONS AND LOVERS","D.H.","Lawrence","modern_library_board","92","good_reads","52"
"2","142","A PORTRAIT OF THE ARTIST AS A YOUNG MAN","James","Joyce","modern_library_readers","44","modern_library_board","98"
"2","140","THE WIND IN THE WILLOWS","Kenneth","Grahame","bookman_librarians","54","bbc_the_big_read","86"
"2","137","THE NAME OF THE ROSE","Umberto","Eco","bookman_librarians","68","good_reads","69"
"2","136","DIVINE SECRETS OF THE YA-YA SISTERHOOD","Rebecca","Wells","bookman_librarians","41","npr_beach_books","95"
"2","132","FICCIONES","Jorge Luis","Borges","good_reads","42","harvard_bookstore","90"
"2","132","THE BEAN TREES","Barbara","Kingsolver","bookman_librarians","53","npr_beach_books","79"
"2","131","BREAKFAST OF CHAMPIONS","Kurt","Vonnegut","npr_beach_books","33","harvard_bookstore","98"
"2","128","A CONFEDERACY OF DUNCES","John Kennedy","Toole","npr_beach_books","70","good_reads","58"
"2","126","BRIDGET JONES'S DIARY","Helen","Fielding","bbc_the_big_read","29","npr_beach_books","97"
"2","124","MOBY-DICK","Herman","Melville","good_reads","81","harvard_bookstore","43"
"2","123","AN AMERICAN TRAGEDY","Theodore","Dreiser","modern_library_board","85","good_reads","38"
"2","123","COLD MOUNTAIN","Charles","Frazier","bookman_librarians","66","npr_beach_books","57"
"2","116","ALL THE KING'S MEN","Robert Penn","Warren","modern_library_board","65","good_reads","51"
"2","116","THEIR EYES WERE WATCHING GOD","Zora Neale","Hurston","good_reads","60","harvard_bookstore","56"
"2","110","EMMA","Jane","Austen","bookman_librarians","46","bbc_the_big_read","64"
"2","110","FRIED GREEN TOMATOES AT THE WHISTLE STOP CAFE","Fannie","Flagg","bookman_librarians","18","npr_beach_books","92"
"2","106","BLOOD MERIDIAN","Cormac","McCarthy","modern_library_readers","47","good_reads","59"
"2","106","SNOW FALLING ON CEDARS","David","Guterson","bookman_librarians","70","npr_beach_books","36"
"2","105","ANNE OF GREEN GABLES","LM","Montgomery","bookman_librarians","42","bbc_the_big_read","63"
"2","103","THE SECRET GARDEN","Frances Hodgson","Burnett","bookman_librarians","50","bbc_the_big_read","53"
"2","100","AS I LAY DYING","William","Faulkner","modern_library_readers","34","modern_library_board","66"
"2","99","OF HUMAN BONDAGE","W. Somerset","Maugham","modern_library_readers","64","modern_library_board","35"
"2","94","CAT'S CRADLE","Kurt","Vonnegut","npr_beach_books","32","harvard_bookstore","62"
"2","93","COLD SASSY TREE","Olive Ann","Burns","bookman_librarians","65","npr_beach_books","28"
"2","93","THE ACCIDENTAL TOURIST","Anne","Tyler","bookman_librarians","21","npr_beach_books","72"
"2","93","THE CLAN OF THE CAVE BEAR","Jean M","Auel","bookman_librarians","81","bbc_the_big_read","12"
"2","93","THE MOVIEGOER","Walker","Percy","modern_library_readers","52","modern_library_board","41"
"2","92","HEART OF DARKNESS","Joseph","Conrad","modern_library_readers","58","modern_library_board","34"
"2","92","LONESOME DOVE","Larry","McMurtry","bookman_librarians","29","npr_beach_books","63"
"2","86","THE MALTESE FALCON","Dashiell","Hammett","modern_library_board","45","good_reads","41"
"2","86","U.S.A. (TRILOGY)","John Dos","Passos","modern_library_board","78","good_reads","8"
"2","85","PERSUASION","Jane","Austen","bookman_librarians","19","bbc_the_big_read","66"
"2","82","A CLOCKWORK ORANGE","Anthony","Burgess","modern_library_readers","46","modern_library_board","36"
"2","80","A TREE GROWS IN BROOKLYN","Betty","Smith","bookman_librarians","39","npr_beach_books","41"
"2","79","A CHRISTMAS CAROL","Charles","Dickens","bookman_librarians","22","bbc_the_big_read","57"
"2","77","A PASSAGE TO INDIA","E.M.","Forster","bookman_librarians","1","modern_library_board","76"
"2","76","SOPHIE'S CHOICE","William","Styron","bookman_librarians","71","modern_library_board","5"
"2","76","THE HOUSE OF MIRTH","Edith","Wharton","modern_library_board","32","good_reads","44"
"2","71","CANNERY ROW","John","Steinbeck","npr_beach_books","20","harvard_bookstore","51"
"2","71","GOOD OMENS: THE NICE AND ACCURATE PROPHECIES OF AGNES NUTTER, WITCH","Neil","Gaiman","bbc_the_big_read","36","harvard_bookstore","35"
"2","69","TREASURE ISLAND","Robert Louis","Stevenson","bbc_the_big_read","68","npr_beach_books","1"
"2","68","INFINITE JEST","David Foster","Wallace","good_reads","56","harvard_bookstore","12"
"2","67","DEAD SOULS","Nikolai","Gogol","good_reads","40","harvard_bookstore","27"
"2","67","HOWARD'S END","E.M.","Forster","bookman_librarians","4","modern_library_board","63"
"2","64","DEATH COMES FOR THE ARCHBISHOP","Willa","Cather","modern_library_board","40","good_reads","24"
"2","64","LES MISERABLES","Victor","Hugo","bookman_librarians","60","harvard_bookstore","4"
"2","61","THE ALEXANDRIA QUARTET","Lawrence","Durrell","modern_library_board","31","good_reads","30"
"2","57","THE RECOGNITIONS","William","Gaddis","modern_library_readers","40","good_reads","17"
"2","56","ANGLE OF REPOSE","Wallace","Stegner","modern_library_board","19","npr_beach_books","37"
"2","55","THE GODFATHER","Mario","Puzo","bbc_the_big_read","13","npr_beach_books","42"
"2","52","LOVE IN THE TIME OF CHOLERA","Gabriel Garcia","Marquez","bbc_the_big_read","7","npr_beach_books","45"
"2","52","OUTLANDER","Diana","Gabaldon","bookman_librarians","28","npr_beach_books","24"
"2","51","A HOUSE FOR MR BISWAS","V.S.","Naipaul","modern_library_board","29","good_reads","22"
"2","51","V.","Thomas","Pynchon","modern_library_readers","16","good_reads","35"
"2","49","THE ADVENTURES OF AUGIE MARCH","Saul","Bellow","modern_library_board","20","good_reads","29"
"2","49","THE HUNT FOR RED OCTOBER","Tom","Clancy","modern_library_readers","20","npr_beach_books","29"
"2","45","SHOGUN","James","Clavell","bookman_librarians","32","npr_beach_books","13"
"2","44","FINNEGANS WAKE","James","Joyce","modern_library_board","24","good_reads","20"
"2","43","GILEAD","Marilynne","Robinson","good_reads","36","harvard_bookstore","7"
"2","39","THE CALL OF THE WILD","Jack","London","modern_library_readers","26","modern_library_board","13"
"2","37","A FAREWELL TO ARMS","Ernest","Hemingway","modern_library_readers","10","modern_library_board","27"
"2","36","FAHRENHEIT 451","Ray","Bradbury","bookman_librarians","12","modern_library_readers","24"
"2","36","THE SECRET HISTORY","Donna","Tartt","bbc_the_big_read","28","npr_beach_books","8"
"2","34","BLEAK HOUSE","Charles","Dickens","bookman_librarians","9","bbc_the_big_read","25"
"2","29","THE LITTLE PRINCE","Antoine De","Saint-Exupery","bookman_librarians","13","npr_beach_books","16"
"2","28","THE UNBEARABLE LIGHTNESS OF BEING","Milan","Kundera","npr_beach_books","11","harvard_bookstore","17"
"2","13","THE SHELTERING SKY","Paul","Bowles","modern_library_readers","9","modern_library_board","4"
"2","11","SOMETIMES A GREAT NOTION","Ken","Kesey","modern_library_readers","8","harvard_bookstore","3"
"1","98","BATTLEFIELD EARTH","L. Ron","Hubbard","modern_library_readers","98"
"1","98","THE KITE RUNNER","Khaled","Hosseini","npr_beach_books","98"
"1","96","THE WIND-UP BIRD CHRONICLE","Haruki","Murakami","harvard_bookstore","96"
"1","95","WINNIE THE POOH","AA","Milne","bbc_the_big_read","95"
"1","94","ANTHEM","Ayn","Rand","modern_library_readers","94"
"1","93","DARKNESS AT NOON","Arthur","Koestler","modern_library_board","93"
"1","93","WE THE LIVING","Ayn","Rand","modern_library_readers","93"
"1","92","MISSION EARTH","L. Ron","Hubbard","modern_library_readers","92"
"1","91","FEAR","L. Ron","Hubbard","modern_library_readers","91"
"1","91","THE POISONWOOD BIBLE","Barbara","Kingsolver","npr_beach_books","91"
"1","90","MISTS OF AVALON","null","Bradley","bookman_librarians","90"
"1","90","THE TIME TRAVELER'S WIFE","Audrey","Niffenegger","npr_beach_books","90"
"1","89","BIRDSONG","Sebastian","Faulks","bbc_the_big_read","89"
"1","89","LIFE OF PI","Yann","Martel","npr_beach_books","89"
"1","89","THE DIVINE COMEDY","Dante","Alighieri","harvard_bookstore","89"
"1","89","THE WAY OF ALL FLESH","Samuel","Butler","modern_library_board","89"
"1","88","KRISTIN LAVRANSDATTER","null","Undset","bookman_librarians","88"
"1","88","THE JOY LUCK CLUB","Amy","Tan","npr_beach_books","88"
"1","86","MRS. DALLOWAY","Virginia","Woolf","harvard_bookstore","86"
"1","86","THE BROTHERS KARAMAZOV","Fyodor","Dostoyevsky","good_reads","86"
"1","86","THE MOON IS A HARSH MISTRESS","Robert","Heinlein","modern_library_readers","86"
"1","85","STRANGER IN A STRANGE LAND","Robert","Heinlein","modern_library_readers","85"
"1","84","BEL CANTO","Ann","Patchett","npr_beach_books","84"
"1","83","CAPTAIN CORELLI'S MANDOLIN","Louis de","Bernieres","bbc_the_big_read","83"
"1","82","A WRINKLE IN TIME","Madeleine","L'Engle","harvard_bookstore","82"
"1","82","MIDDLESEX","Jeffrey","Eugenides","npr_beach_books","82"
"1","81","NATIVE SON","Richard","Wright","modern_library_board","81"
"1","81","WATER FOR ELEPHANTS","Sara","Gruen","npr_beach_books","81"
"1","80","GRAVITY'S RAINBOW","Thomas","Pynchon","modern_library_readers","80"
"1","80","HENDERSON THE RAIN KING","Saul","Bellow","modern_library_board","80"
"1","80","SLOUCHING TOWARDS BETHLEHEM: ESSAYS","Joan","Didion","harvard_bookstore","80"
"1","80","THE HORSE WHISPERER","null","Evans","bookman_librarians","80"
"1","80","THE METAMORPHOSIS","Franz","Kafka","good_reads","80"
"1","79","APPOINTMENT IN SAMARRA","John","O'Hara","modern_library_board","79"
