"7","588","CATCH-22","Joseph","Heller","bookman_librarians","82","bbc_the_big_read","91","modern_library_readers","89","modern_library_board","94","npr_beach_books","76","good_reads","88","harvard_bookstore","68"
"1","79","DON QUIXOTE","Miguel","de Cervantes Saavedra","good_reads","79"
"1","79","IF ON A WINTER'S NIGHT A TRAVELER","Italo","Calvino","harvard_bookstore","79"
"1","78","THE NO. 1 LADIES' DETECTIVE AGENCY","Alexander McCall","Smith","npr_beach_books","78"
"1","77","POSSESSION","null","Byatt","bookman_librarians","77"
"1","77","WINESBURG, OHIO","Sherwood","Anderson","modern_library_board","77"
"1","75","FOLLOW THE RIVER","null","Thom","bookman_librarians","75"
"1","75","SHANE","Jack","Schaefer","modern_library_readers","75"
"1","75","THE WINGS OF THE DOVE","Henry","James","modern_library_board","75"
"1","74","DUBLINERS","James","Joyce","harvard_bookstore","74"
"1","74","LIKE WATER FOR CHOCOLATE","Laura","Esquivel","npr_beach_books","74"
"1","74","THE AMBASSADORS","Henry","James","modern_library_board","74"
"1","74","TRUSTEE FROM THE TOOLROOM","Nevil","Shute","modern_library_readers","74"
"1","73","ALL QUIET ON THE WESTERN FRONT","Erich Maria","Remarque","good_reads","73"
"1","73","TENDER IS THE NIGHT","F. Scott","Fitzgerald","modern_library_board","73"
"1","73","THE PRINCESS BRIDE","William","Goldman","npr_beach_books","73"
"1","73","THE STORY OF TRACY BEAKER","Jacqueline","Wilson","bbc_the_big_read","73"
"1","72","CANDIDE","Voltaire","Voltaire","good_reads","72"
"1","72","SEA OF POPPIES","Amitav","Ghosh","harvard_bookstore","72"
"1","72","THE STUDS LONIGAN TRILOGY","James T.","Farrell","modern_library_board","72"
"1","71","THE FRENCH LIEUTENANT'S WOMAN","John","Fowles","modern_library_readers","71"
"1","71","THE GOOD SOLDIER","Ford Madox","Ford","modern_library_board","71"
"1","71","TWILIGHT","Stephenie","Meyer","npr_beach_books","71"
"1","71","WHITE NOISE","Don","DeLillo","harvard_bookstore","71"
"1","70","MOUNTAINS BEYOND MOUNTAINS: THE QUEST OF DR. PAUL FARMER, A MAN WHO WOULD CURE THE WORLD","Tracy","Kidder","harvard_bookstore","70"
"1","69","CHARLIE AND THE CHOCOLATE FACTORY","Roald","Dahl","bbc_the_big_read","69"
"1","69","THE GOLDEN BOWL","Henry","James","modern_library_board","69"
"1","69","THE WORM OUROBOROS","E.R.","Eddison","modern_library_readers","69"
"1","68","SISTER CARRIE","Theodore","Dreiser","modern_library_board","68"
"1","68","THE RED TENT","Anita","Diamant","npr_beach_books","68"
"1","67","A HANDFUL OF DUST","Evelyn","Waugh","modern_library_board","67"
"1","67","BEACH MUSIC","Pat","Conroy","npr_beach_books","67"
"1","67","THE GIVER","Lois","Lowry","bookman_librarians","67"
"1","66","MOONHEART","Charles de","Lint","modern_library_readers","66"
"1","66","THE PLAGUE","Albert","Camus","good_reads","66"
"1","65","ABSALOM, ABSALOM!","William","Faulkner","modern_library_readers","65"
"1","64","A WIZARD OF EARTHSEA","Ursula K. Le","Guin","harvard_bookstore","64"
"1","64","THE BRIDGE OF SAN LUIS REY","Thornton","Wilder","modern_library_board","64"
"1","64","THINGS FALL APART","Chinua","Achebe","good_reads","64"
"1","63","A MOVEABLE FEAST","Ernest","Hemingway","harvard_bookstore","63"
"1","63","BRIDGE TO TEREBITHIA","null","Paterson","bookman_librarians","63"
"1","63","WISE BLOOD","Flannery","O'Connor","modern_library_readers","63"
"1","62","DINNER AT THE HOMESICK RESTAURANT","null","Tyler","bookman_librarians","62"
"1","62","GO TELL IT ON THE MOUNTAIN","James","Baldwin","modern_library_board","62"
"1","61","FIFTH BUSINESS","Robertson","Davies","modern_library_readers","61"
"1","61","THE HEART OF THE MATTER","Graham","Greene","modern_library_board","61"
"1","60","SOMEPLACE TO BE FLYING","Charles de","Lint","modern_library_readers","60"
"1","60","THE HISTORIES","Herodotus","Herodotus","harvard_bookstore","60"
"1","59","DELIVERANCE","James","Dickey","modern_library_board","59"
"1","58","A DANCE TO THE MUSIC OF TIME (SERIES)","Anthony","Powell","modern_library_board","58"
"1","58","A WILD SHEEP CHASE","Haruki","Murakami","harvard_bookstore","58"
"1","58","INTERVIEW WITH THE VAMPIRE","Anne","Rice","npr_beach_books","58"
"1","57","POINT COUNTER POINT","Aldous","Huxley","modern_library_board","57"
"1","57","YARROW","Charles de","Lint","modern_library_readers","57"
"1","56","AT THE MOUNTAINS OF MADNESS","H.P.","Lovecraft","modern_library_readers","56"
"1","56","EMPIRE FALLS","Richard","Russo","npr_beach_books","56"
"1","56","FAR FROM THE MADDING CROWD","Thomas","Hardy","bbc_the_big_read","56"
"1","55","GOODNIGHT MISTER TOM","Michelle","Magorian","bbc_the_big_read","55"
"1","55","IN SEARCH OF LOST TIME","Marcel","Proust","good_reads","55"
"1","55","ONE LONELY NIGHT","Mickey","Spillane","modern_library_readers","55"
"1","55","THE PHANTOM TOLLBOOTH","Norton","Juster","harvard_bookstore","55"
"1","55","THE SECRET AGENT","Joseph","Conrad","modern_library_board","55"
"1","55","UNDER THE TUSCAN SUN","Frances","Mayes","npr_beach_books","55"
"1","54","BLINDNESS","José","Saramago","good_reads","54"
"1","54","HOUSEKEEPING: A NOVEL","Marilynne","Robinson","harvard_bookstore","54"
"1","54","MEMORY AND DREAM","Charles de","Lint","modern_library_readers","54"
"1","54","NOSTROMO","Joseph","Conrad","modern_library_board","54"
"1","53","DEALING WITH DRAGONS: THE ENCHANTED FOREST CHRONICLES","Patricia C.","Wrede","harvard_bookstore","53"
"1","53","EVEN COWGIRLS GET THE BLUES","Tom","Robbins","npr_beach_books","53"
"1","53","THE RAINBOW","D.H.","Lawrence","modern_library_board","53"
"1","53","VANITY FAIR","William Makepeace","Thackeray","good_reads","53"
"1","52","BEN HUR","null","Wallace","bookman_librarians","52"
"1","52","I KNOW THIS MUCH IS TRUE","Wally","Lamb","npr_beach_books","52"
"1","52","THE BELL JAR","Sylvia","Plath","harvard_bookstore","52"
"1","52","WOMEN IN LOVE","D.H.","Lawrence","modern_library_board","52"
"1","51","AND THEN THERE WERE NONE","null","Christie","bookman_librarians","51"
"1","51","MURDER ON THE ORIENT EXPRESS","Agatha","Christie","npr_beach_books","51"
"1","51","TRADER","Charles de","Lint","modern_library_readers","51"
"1","50","HARD-BOILED WONDERLAND AND THE END OF THE WORLD","Haruki","Murakami","harvard_bookstore","50"
"1","50","THE AWAKENING","Kate","Chopin","good_reads","50"
"1","50","THE NAKED AND THE DEAD","Norman","Mailer","modern_library_board","50"
"1","49","A SUITABLE BOY","Vikram","Seth","bbc_the_big_read","49"
"1","49","PORTNOY'S COMPLAINT","Philip","Roth","modern_library_board","49"
"1","49","RAISE HIGH THE ROOF BEAM, CARPENTERS AND SEYMOUR: AN INTRODUCTION","J. D.","Salinger","harvard_bookstore","49"
"1","49","ROLL OF THUNDER, HEAR MY CRY","null","Taylor","bookman_librarians","49"
"1","48","BUSMAN'S HONEYMOON","null","Sayers","bookman_librarians","48"
"1","48","SHE'S COME UNDONE","Wally","Lamb","npr_beach_books","48"
"1","48","THE BFG","Roald","Dahl","bbc_the_big_read","48"
"1","48","THE BOOK OF THE NEW SUN","Gene","Wolfe","harvard_bookstore","48"
"1","48","THE TIN DRUM","Günter","Grass","good_reads","48"
"1","47","SCHINDLER'S LIST","null","Keneally","bookman_librarians","47"
"1","47","SWALLOWS AND AMAZONS","Arthur","Ransome","bbc_the_big_read","47"
"1","46","BLACK BEAUTY","Anna","Sewell","bbc_the_big_read","46"
"1","46","THE GUERNSEY LITERARY AND POTATO PEEL PIE SOCIETY","Mary Ann Shaffer and Annie","Barrows","npr_beach_books","46"
"1","46","WATCHMEN","Alan","Moore","harvard_bookstore","46"
"1","45","ARTEMIS FOWL","Eoin","Colfer","bbc_the_big_read","45"
"1","45","ON THE BEACH","Nevil","Shute","modern_library_readers","45"
"1","45","THE COLOR PURPLE","null","Walker","bookman_librarians","45"
"1","45","THE COMPLETE STORIES","Flannery","O'Connor","harvard_bookstore","45"
"1","45","THE MAGIC MOUNTAIN","Thomas","Mann","good_reads","45"
"1","44","ORLANDO: A BIOGRAPHY","Virginia","Woolf","harvard_bookstore","44"
"1","44","PARADE'S END","Ford Madox","Ford","modern_library_board","44"
"1","43","CHARLOTTE'S WEB","null","White","bookman_librarians","43"
"1","43","GREENMANTLE","Charles de","Lint","modern_library_readers","43"
"1","43","NOUGHTS AND CROSSES","Malorie","Blackman","bbc_the_big_read","43"
"1","42","HIGH FIDELITY","Nick","Hornby","harvard_bookstore","42"
"1","42","MEMOIRS OF A GEISHA","Arthur","Golden","bbc_the_big_read","42"
"1","42","ZULEIKA DOBSON","Max","Beerbohm","modern_library_board","42"
"1","41","THE LITTLE COUNTRY","Charles de","Lint","modern_library_readers","41"
"1","40","ANIMAL DREAMS","Barbara","Kingsolver","npr_beach_books","40"
"1","40","HALF OF A YELLOW SUN","Chimamanda Ngozi","Adichie","harvard_bookstore","40"
"1","40","LADY CHATTERLY'S LOVER","null","Lawrence","bookman_librarians","40"
"1","39","FROM HERE TO ETERNITY","James","Jones","modern_library_board","39"
"1","39","JAWS","Peter","Benchley","npr_beach_books","39"
"1","39","MORT","Terry","Pratchett","bbc_the_big_read","39"
"1","39","STARSHIP TROOPERS","Robert","Heinlein","modern_library_readers","39"
"1","39","THE BRIEF WONDROUS LIFE OF OSCAR WAO","Junot","Díaz","harvard_bookstore","39"
"1","39","THE LIFE AND OPINIONS OF TRISTRAM SHANDY, GENTLEMAN","Laurence","Sterne","good_reads","39"
"1","38","GOOD IN BED","Jennifer","Weiner","npr_beach_books","38"
"1","38","THE MAGIC FARAWAY TREE","Enid","Blyton","bbc_the_big_read","38"
"1","38","THE STRANGER","Albert","Camus","harvard_bookstore","38"
"1","38","THE WAPSHOT CHRONICLES","John","Cheever","modern_library_board","38"
"1","37","THE HISTORY OF TOM JONES, A FOUNDLING","Henry","Fielding","good_reads","37"
"1","37","THE ONCE AND FUTURE KING","null","White","bookman_librarians","37"
"1","36","DIARY OF A YOUNG GIRL","Anne","Frank","harvard_bookstore","36"
"1","36","SOMETHING WICKED THIS WAY COMES","Ray","Bradbury","modern_library_readers","36"
"1","35","GUARDS! GUARDS!","Terry","Pratchett","bbc_the_big_read","35"
"1","35","THE HAUNTING OF HILL HOUSE","Shirley","Jackson","modern_library_readers","35"
"1","34","A PATCHWORK PLANET","null","Tyler","bookman_librarians","34"
"1","34","MOLLOY","Samuel","Beckett","good_reads","34"
"1","33","CAT'S EYE","Margaret","Atwood","good_reads","33"
"1","33","GAUDY NIGHT","null","Sayers","bookman_librarians","33"
"1","33","MAIN STREET","Sinclair","Lewis","modern_library_board","33"
"1","33","PERFUME","Patrick","Suskind","bbc_the_big_read","33"
"1","32","CANCER WARD","Aleksandr","Solzhenitsyn","good_reads","32"
"1","32","ENORMOUS CHANGES AT THE LAST MINUTE","Grace","Paley","harvard_bookstore","32"
"1","32","THE RAGGED TROUSERED PHILANTHROPISTS","Robert","Tressell","bbc_the_big_read","32"
"1","31","HAROUN AND THE SEA OF STORIES","Salman","Rushdie","harvard_bookstore","31"
"1","31","NIGHT WATCH","Terry","Pratchett","bbc_the_big_read","31"
"1","31","THE BIG SLEEP","Raymond","Chandler","npr_beach_books","31"
"1","31","THE WOOD WIFE","Terri","Windling","modern_library_readers","31"
"1","30","A HIGH WIND IN JAMAICA","Richard","Hughes","modern_library_board","30"
"1","30","MATILDA","Roald","Dahl","bbc_the_big_read","30"
"1","30","YOU SHALL KNOW OUR VELOCITY","Dave","Eggers","harvard_bookstore","30"
"1","29","BAUDOLINO","Umberto","Eco","harvard_bookstore","29"
"1","29","THE DOOR INTO SUMMER","Robert","Heinlein","modern_library_readers","29"
"1","28","BEEN DOWN SO LONG IT LOOKS LIKE UP TO ME","Richard","Farina","harvard_bookstore","28"
"1","28","LOST ILLUSIONS","Honoré de","Balzac","good_reads","28"
"1","28","THE DAY OF THE LOCUST","Nathanael","West","modern_library_board","28"
"1","28","ZEN AND THE ART OF MOTORCYCLE MAINTENANCE","Robert","Pirsig","modern_library_readers","28"
"1","27","PIGS IN HEAVEN","null","Kingsolver","bookman_librarians","27"
"1","27","THE WOMAN IN WHITE","Wilkie","Collins","bbc_the_big_read","27"
"1","26","BONFIRE OF THE VANITIES","Tom","Wolfe","npr_beach_books","26"
"1","26","SCOOP","Evelyn","Waugh","modern_library_board","26"
"1","26","THE FORSYTE SAGA","John","Galsworthy","good_reads","26"
"1","25","AT SWIM-TWO-BIRDS","Flann","O'Brien","modern_library_readers","25"
"1","25","IN OUR TIME","Ernest","Hemingway","harvard_bookstore","25"
"1","25","JUDE THE OBSCURE","null","Hardy","bookman_librarians","25"
"1","25","RABBIT ANGSTROM: THE FOUR NOVELS","John","Updike","good_reads","25"
"1","25","THE PRIME OF MISS JEAN BRODIE","Muriel","Spark","modern_library_board","25"
"1","24","DOUBLE ACT","Jacqueline","Wilson","bbc_the_big_read","24"
"1","24","JAYBER CROW: A NOVEL","Wendell","Berry","harvard_bookstore","24"
"1","24","TIME AND AGAIN","null","Finney","bookman_librarians","24"
"1","23","ARROWSMITH","Sinclair","Lewis","modern_library_readers","23"
"1","23","KIM","Rudyard","Kipling","modern_library_board","23"
"1","23","LITTLE, BIG","John","Crowley","harvard_bookstore","23"
"1","23","MISERY","null","King","bookman_librarians","23"
"1","23","THE SOT-WEED FACTOR","John","Barth","good_reads","23"
"1","23","THE TWITS","Roald","Dahl","bbc_the_big_read","23"
"1","22","A ROOM WITH A VIEW","E.M.","Forster","modern_library_board","22"
"1","22","I CAPTURE THE CASTLE","Dodie","Smith","bbc_the_big_read","22"
"1","22","POPOL VUH: THE MAYAN BOOK OF THE DAWN OF LIFE","Dennis","Tedlock","harvard_bookstore","22"
"1","22","PRODIGAL SUMMER","Barbara","Kingsolver","npr_beach_books","22"
"1","21","EYE OF THE NEEDLE","Ken","Follett","npr_beach_books","21"
"1","21","HOLES","Louis","Sachar","bbc_the_big_read","21"
"1","21","NAKED LUNCH","William S.","Burroughs","modern_library_readers","21"
"1","21","THE LEFT HAND OF DARKNESS","Ursula K. Le","Guin","harvard_bookstore","21"
"1","21","THERESE RAQUIN","Émile","Zola","good_reads","21"
"1","20","GIANTS IN THE EARTH","Ole","Rolvaag","bookman_librarians","20"
"1","20","GORMENGHAST","Mervyn","Peake","bbc_the_big_read","20"
"1","20","THE MERRY ADVENTURES OF ROBIN HOOD","Howard","Pyle","harvard_bookstore","20"
"1","19","BRIDGE OF SIGHS","Richard","Russo","good_reads","19"
"1","19","GUILTY PLEASURES","Laurell K.","Hamilton","modern_library_readers","19"
"1","19","THE GOD OF SMALL THINGS","Arundhati","Roy","bbc_the_big_read","19"
"1","19","THE PILOT'S WIFE","Anita","Shreve","npr_beach_books","19"
"1","19","THE RAZOR'S EDGE","W. Somerset","Maugham","harvard_bookstore","19"
"1","18","A BEND IN THE RIVER","V.S.","Naipaul","modern_library_board","18"
"1","18","ADAM BEDE","George","Eliot","good_reads","18"
"1","18","ALL THE PRETTY HORSES","Cormac","McCarthy","npr_beach_books","18"
"1","18","THE PUPPET MASTERS","Robert","Heinlein","modern_library_readers","18"
"1","18","THE SEA, THE SEA","Iris","Murdoch","harvard_bookstore","18"
"1","18","VICKY ANGEL","Jacqueline","Wilson","bbc_the_big_read","18"
"1","17","IT","Stephen","King","modern_library_readers","17"
"1","17","THE DEATH OF THE HEART","Elizabeth","Bowen","modern_library_board","17"
"1","17","THE GIRL WITH THE DRAGON TATTOO","Stieg","Larsson","npr_beach_books","17"
"1","17","TISHA: THE STORY OF A YOUNG TEACHER IN THE ALASKAN WILDERNESS","Robert","Specht","bookman_librarians","17"
"1","16","COLD COMFORT FARM","Stella","Gibbons","bbc_the_big_read","16"
"1","16","LORD JIM","Joseph","Conrad","modern_library_board","16"
"1","16","THE BONE PEOPLE","Keri","Hulme","harvard_bookstore","16"
"1","16","THE VICAR OF WAKEFIELD","Oliver","Goldsmith","good_reads","16"
"1","15","CHRISTY","null","Marshall","bookman_librarians","15"
"1","15","DOUBLE STAR","Robert","Heinlein","modern_library_readers","15"
"1","15","MAGICIAN","Raymond E","Feist","bbc_the_big_read","15"
"1","15","NINE STORIES","J.D.","Salinger","harvard_bookstore","15"
"1","15","RAGTIME","E.L.","Doctorow","modern_library_board","15"
"1","15","THE ROAD","Cormac","McCarthy","npr_beach_books","15"
"1","14","CITIZEN OF THE GALAXY","Robert","Heinlein","modern_library_readers","14"
"1","14","DROWN","Junot","Diaz","harvard_bookstore","14"
"1","14","LOST HORIZON","null","Hilton","bookman_librarians","14"
"1","14","ONE FOR THE MONEY","Janet","Evanovich","npr_beach_books","14"
"1","14","THE OLD WIVES' TALE","Arnold","Bennett","modern_library_board","14"
"1","14","THE TALE OF GENJI","Murasaki","Shikibu","good_reads","14"
"1","13","HAMLET","William","Shakespeare","harvard_bookstore","13"
"1","13","LIFE AND FATE","Vasily","Grossman","good_reads","13"
"1","12","DRACULA","Bram","Stoker","npr_beach_books","12"
"1","12","LOVING","Henry","Green","modern_library_board","12"
"1","12","MASON AND DIXON","Thomas","Pynchon","good_reads","12"
"1","11","JAZZ","Toni","Morrison","good_reads","11"
"1","11","ONE FLEW OVER THE CUCKOO'S NEST","Ken","Kesey","modern_library_readers","11"
"1","11","THE COLOUR OF MAGIC","Terry","Pratchett","bbc_the_big_read","11"
"1","10","FRANKENSTEIN","null","Shelley","bookman_librarians","10"
"1","10","PRESUMED INNOCENT","Scott","Turow","npr_beach_books","10"
"1","10","THE ALCHEMIST","Paulo","Coelho","bbc_the_big_read","10"
"1","10","THE BLUE SWORD","Robin","McKinley","harvard_bookstore","10"
"1","10","THE TENTH MAN","Graham","Greene","good_reads","10"
"1","10","TOBACCO ROAD","Erskine","Caldwell","modern_library_board","10"
"1","9","FRANNY AND ZOOEY","J.D.","Salinger","npr_beach_books","9"
"1","9","HUMBOLDT'S GIFT","Saul","Bellow","good_reads","9"
"1","9","IRONWEED","William","Kennedy","modern_library_board","9"
"1","9","KATHERINE","Anya","Seton","bbc_the_big_read","9"
"1","9","THE ODYSSEY","Homer","Homer","harvard_bookstore","9"
"1","8","BOY'S LIFE","null","McCammon","bookman_librarians","8"
"1","8","KANE AND ABEL","Jeffrey","Archer","bbc_the_big_read","8"
"1","8","SONG OF SOLOMON","Toni","Morrison","harvard_bookstore","8"
"1","7","CHESAPEAKE","null","Michener","bookman_librarians","7"
"1","7","DEAD UNTIL DARK","Charlaine","Harris","npr_beach_books","7"
"1","7","JR","William","Gaddis","good_reads","7"
"1","7","WIDE SARGASSO SEA","Jean","Rhys","modern_library_board","7"
"1","6","A LITTLE PRINCESS","Frances Hodgson","Burnett","harvard_bookstore","6"
"1","6","GIRLS IN LOVE","Jacqueline","Wilson","bbc_the_big_read","6"
"1","6","MULENGRO","Charles de","Lint","modern_library_readers","6"
"1","6","SUMMER SISTERS","Judy","Blume","npr_beach_books","6"
"1","6","THE TUNNEL","William H.","Gass","good_reads","6"
"1","6","UNDER THE NET","Iris","Murdoch","modern_library_board","6"
"1","5","A PEOPLE'S HISTORY OF THE UNITED STATES","Howard","Zinn","harvard_bookstore","5"
"1","5","DARCONVILLE’S CAT","Alexander","Theroux","good_reads","5"
"1","5","HOW GREEN WAS MY VALLEY","null","Llewellyn","bookman_librarians","5"
"1","5","SUTTREE","Cormac","McCarthy","modern_library_readers","5"
"1","5","THE PRINCESS DIARIES","Meg","Cabot","bbc_the_big_read","5"
"1","5","THE SHINING","Stephen","King","npr_beach_books","5"
"1","4","HOW STELLA GOT HER GROOVE BACK","Terry","McMillan","npr_beach_books","4"
"1","4","MYTHAGO WOOD","Robert","Holdstock","modern_library_readers","4"
"1","4","THE DEATH OF VIRGIL","Hermann","Broch","good_reads","4"
"1","3","ILLUSIONS","Richard","Bach","modern_library_readers","3"
"1","3","I, ROBOT","null","Asimov","bookman_librarians","3"
"1","3","LAMB","Christopher","Moore","npr_beach_books","3"
"1","3","THE DIVINERS","Margaret","Laurence","good_reads","3"
"1","3","THE POSTMAN ALWAYS RINGS TWICE","James M.","Cain","modern_library_board","3"
"1","2","CLOUD ATLAS","David","Mitchell","harvard_bookstore","2"
"1","2","MEDITATION ON SPACE-TIME","Leonard","Seet","good_reads","2"
"1","2","SICK PUPPY","Carl","Hiaasen","npr_beach_books","2"
"1","2","THE CUNNING MAN","Robertson","Davies","modern_library_readers","2"
"1","2","THE GINGER MAN","J.P.","Donleavy","modern_library_board","2"
"1","1","LEAVES OF GRASS","Walt","Whitman","harvard_bookstore","1"
"1","1","THE DESTINIES OF DARCY DANCER, GENTLEMAN","J.P.","Donleavy","good_reads","1"
"1","1","THE MAGNIFICENT AMBERSONS","Booth","Tarkington","modern_library_board","1"
"1","1","THE SATANIC VERSES","Salman","Rushdie","modern_library_readers","1"
